episode,reward,queue_delay,energy,fairness,resource_utilization,throughput,policy_loss,value_loss,entropy
22,147.2490805156383,0.1638123416680237,0.03893636501205182,0.8147682429832448,0.28461264756157184,0.3697859440821737,-0.004972377717624315,209.08211347791882,-0.24676697618431515
23,144.24836256927588,0.1531456680428475,0.03621062665018451,0.8092634265968669,0.2733068723657422,0.35388165079429856,-0.0036160676326188776,199.37940131293402,-0.2584337426556481
24,140.68818669416316,0.15603758616404922,0.04117405201476197,0.80478589949666,0.28073549941934783,0.3644645082533787,-0.002950363947699467,182.99395497639975,-0.24357237666845322
25,148.08418627409546,0.1607784387127579,0.04091887563722505,0.8131638618931109,0.2897357503335725,0.37139386052228324,-0.0033414418058883813,207.73600260416666,-0.2469538168774711
26,145.8543149157143,0.15982761094669254,0.04005904785136819,0.8132084772142009,0.28356449416320734,0.36850083158857344,-0.002576057566329837,191.3705529106988,-0.26638010227017933
27,143.99095921353566,0.1538333778785906,0.039085404535834214,0.8015876847172767,0.27215951493891916,0.35743935216597655,-0.003379158494580123,189.62823147243924,-0.27832016514407265
28,142.87034547879475,0.1518313482847435,0.041471533289180317,0.8057766079525462,0.28696939025066487,0.3669083042977816,-0.0019359736082454522,181.46239386664496,-0.28215455677774215
29,145.32123092705422,0.15069122585435385,0.0416474109326275,0.8139969500587905,0.284640597739771,0.3712595815830349,-0.0023496072640733067,190.990599738227,-0.2956814765930176
30,145.22294541996698,0.1507730363511602,0.038140864686632116,0.8109830460519577,0.27548613791064,0.35390885058217003,-0.005507268994632695,184.04474216037326,-0.29878100090556675
31,147.6710210240809,0.1558563846799928,0.04091939337249277,0.8135220747067448,0.28951073844264136,0.3731932309590912,-0.0018270170936981838,192.31688774956598,-0.320169339577357
32,142.17864707550217,0.14996984630186022,0.038593957843902925,0.8040253759116401,0.2709675261421109,0.3495906467453332,-0.003928654969462918,177.2720659044054,-0.3583047389984131
33,145.47583229313253,0.14822339435669601,0.03830931335185951,0.8116990469925791,0.2764400220470584,0.358215833817207,-0.0023199066312776673,192.32943810356988,-0.33675171103742385
34,142.9810048577511,0.1556402163924059,0.03790547481422244,0.8095858659534482,0.28663610758336777,0.37173396040466095,-0.004083047672692273,182.3829549153646,-0.3423941615555022
35,147.55722615536257,0.15968748075952485,0.03911463397158991,0.818232643310296,0.30290704192756296,0.3812923717469326,-0.003541560015744633,192.0066935221354,-0.30764127771059674
36,147.83358250665918,0.15470182515836625,0.03761318489695239,0.815426137951286,0.28622443940825065,0.3675370091286117,-0.004969397792592645,185.9236594306098,-0.300526456700431
37,144.18715374392698,0.157033102345844,0.035964901819306005,0.8083089772170982,0.2788280307498662,0.35532786344559664,-0.003941876542133589,170.25434112548828,-0.2702425834205415
38,149.26247652532186,0.16922365435092104,0.03787922589126425,0.8226138027540648,0.2822327746328649,0.36594513010050705,-0.0050492501145021785,188.63501400417752,-0.232052034801907
39,144.95976635195944,0.15699136683095832,0.03792761155415746,0.8065162269122755,0.28201062249276776,0.3649558308697355,-0.006544266853274571,174.8084454006619,-0.23380387326081595
40,139.0899171350853,0.14536088631249636,0.03799196787304241,0.7946038033048788,0.27629610313761666,0.35386365393482094,-5.175603049186369e-05,162.83357832166882,-0.24245620518922806
41,147.26972311088062,0.1531981796609362,0.03800388900961031,0.8143423881022294,0.29185315988681443,0.3730740237077138,-0.0006371234129700395,184.8730443318685,-0.23694373915592828
42,142.76332764189485,0.14291794311726275,0.040476887712175634,0.8080745065303623,0.2793295735558317,0.3568089933266452,-0.0026405329505602517,166.10011461046008,-0.2498697265982628
43,143.3785560270031,0.1431141799049901,0.03969348725569398,0.8073741336372069,0.28142944306977097,0.3593854730780338,-0.0033764033837036956,171.10216861300998,-0.2784355498022503
44,146.55167742106067,0.15260362140218117,0.044511286098796995,0.8118897699879373,0.3005612211724068,0.3801267178046562,-0.0045094852830516174,187.92718166775174,-0.23982966939608255
45,145.6977087320086,0.15507034342670548,0.0419266942298319,0.8125383087937822,0.290157984392511,0.37185599662375246,-0.0044602557576985825,182.28246053059897,-0.223268061876297
46,145.9575981163508,0.1591398384853194,0.04095391925012712,0.8158015898914012,0.2820743572431441,0.36349107081310694,-0.0028856665982554355,174.89933098687067,-0.2458720033367475
47,148.33916011966465,0.16100578888898795,0.041692903327233945,0.818375232422151,0.2909085472018499,0.3764987561299738,-0.004645772899190585,184.30965423583984,-0.24481213092803955
48,144.02847242492507,0.14492463551707233,0.04097636516737087,0.8035673867091444,0.27898816824166894,0.3537389277299365,-0.005000239781414469,172.71954091389975,-0.2653707539041837
49,149.60975179734206,0.16312496765945136,0.04478634489966862,0.8212801032635989,0.29790644837408803,0.3799555378565718,-0.004870980796921585,189.06526862250433,-0.3146466149224175
50,143.54027980221193,0.1653101287375072,0.041193360412212526,0.8083871030209268,0.281013320760108,0.3615255453018244,-0.003059344198037353,173.12283325195312,-0.31823401980929905
51,148.96383236205224,0.1563446506119288,0.04276498250461496,0.8214102521194825,0.2908234900846338,0.37448843264250237,-3.137325661049949e-05,184.52197435167102,-0.2922251721223195
52,142.57959167752375,0.14887727732513142,0.03964375633912982,0.7993576347995954,0.27411792312058125,0.3528990124677357,-0.004193335668080383,187.12067667643228,-0.3288330419196023
53,141.87409344355598,0.15784149714538584,0.042361070948441056,0.8100289757535087,0.29388003827033593,0.3766817671183432,-0.00592843789814247,178.42501746283637,-0.29291345841354793
54,142.442719060373,0.15091136527378848,0.03870422932842746,0.803034627391765,0.27944853155798727,0.3603580793981012,-0.0010648667812347412,178.93817901611328,-0.31254798505041337
55,144.25641877990557,0.15337457583449285,0.041478650245776245,0.8134694350940541,0.279134414455865,0.3585192936117982,-0.0026938075251463386,185.46031697591147,-0.2880456182691786
56,148.9719200385852,0.15282400654971176,0.040229680951880835,0.8149787988665572,0.28867000050632163,0.3730154396710636,-0.005616987014137622,196.69998592800565,-0.3569279627667533
57,142.40741033901358,0.14844945613768648,0.03939039810456595,0.8056905223601621,0.27562867286884335,0.35387928496228843,-0.005317765650235944,188.28768073187933,-0.34135958386792076
58,146.07334430738834,0.14722357150598117,0.040181036686123196,0.8155739896728041,0.28275251051119904,0.3680654548866858,-0.0070981705212034285,192.83652920193143,-0.39108988973829484
59,143.56072838040336,0.14395033767878043,0.03702044049702201,0.8136363984812297,0.2793626612227931,0.35280875225202535,-0.003257225707380308,189.18846215142145,-0.4190299063920975
60,142.73279393188665,0.14767130207308998,0.03702179049574554,0.8138542414794743,0.27346143207469836,0.3516512852227315,-0.004487791383225057,188.77429029676648,-0.3629037704732683
61,145.87225177157114,0.1568209870165639,0.03792950611328001,0.8146486450094444,0.2846815432780039,0.3662804224981679,-0.004296434034282963,202.45376756456164,-0.35955415500534904
62,145.3778637667233,0.16039813691550378,0.037631442121174086,0.8150317946057195,0.2876124115624472,0.3693199729356137,-0.002225978584546182,202.51771206325955,-0.4239179193973541
63,145.9599410440398,0.15446664990983985,0.03650624392222485,0.8202083136784183,0.2731454292997933,0.3597931821177364,-0.004105641480742229,204.40816921657986,-0.4574016547865338
64,146.93574626896614,0.15987443950319352,0.037648538145365416,0.8217663252709625,0.28435740455537073,0.37069041786828233,-0.00898782775685605,207.73789808485242,-0.4186787058909734
65,146.29505586774167,0.16228313188514593,0.03831368018404239,0.819049026299742,0.28664100980195134,0.37298041316371144,-0.003599576936620805,204.71201748318143,-0.3930515746275584
66,144.15047677680806,0.15466086036449353,0.037615989276678204,0.811464013691035,0.28189160749977826,0.3621797382015471,-0.0058299545716080405,194.3270755343967,-0.4026761617925432
67,144.0573647385531,0.14937940553539958,0.03646503878898347,0.8107547804254424,0.2783111661549055,0.3580138797531024,-0.003763839705950684,207.0884492662218,-0.43243864675362903
68,146.94645235967832,0.16337974908946068,0.03803169843728505,0.8162444645097899,0.2918421052428978,0.37185167830777766,-0.006836397340521216,212.81141916910806,-0.4158643600013521
69,148.69718807247716,0.16555472234016336,0.038173690123219396,0.8237722850749548,0.2929935173719654,0.3781423989669682,-0.0031952072038418716,218.05700174967447,-0.40944303737746346
70,143.27135779420507,0.14928768842249973,0.03632455836612046,0.8055442250881829,0.269898958325017,0.35069174533462805,-0.004351872433390882,217.37613593207465,-0.49468250572681427
71,146.25549860887463,0.15175129086941624,0.03859653717789153,0.8147664803654497,0.2821458853553629,0.3601927651877975,-0.001697964681726363,229.6694827609592,-0.46591082712014514
72,146.67973630434315,0.15916380169352565,0.03879234150723202,0.821951137732336,0.28580636708052515,0.3686482825181846,-0.0006134247071006232,233.19813452826605,-0.4304741885926988
73,143.94688025829444,0.15226583940923605,0.037642656846124084,0.8116945814528521,0.2761555537481488,0.35158459257161984,0.003154448750946257,228.93486870659723,-0.35928049352433944
74,148.16185498544868,0.151094990138949,0.03702319908467213,0.816501697750594,0.2808644666557286,0.36441408615326537,0.03410286308887104,238.88931528727213,-0.5680539409319559
75,145.1907283038722,0.156663686807435,0.03987719674877754,0.8131052741014142,0.28939848172652155,0.36984670987071766,-0.0009289641554156939,239.1471930609809,-0.42353401084740955
76,145.12207670562185,0.15017615290123082,0.038151998054657084,0.8124379612180942,0.2757338362013844,0.3499948450462392,-0.00039762673744310934,247.8503155178494,-0.46980099380016327
77,145.16330816298583,0.15366056346610948,0.039567703404527636,0.8118583448095685,0.28375770392178884,0.3655303845496076,-0.0018754770539494024,243.10276370578342,-0.45298073026869035
78,142.12624167642562,0.15034027174131057,0.03942023884811083,0.8062120606511926,0.2768019396792397,0.3552140461499874,-0.0039267023870100575,249.36158582899304,-0.5543529093265533
79,146.78643750953793,0.15919132904518,0.04093042986943345,0.8153155127110508,0.2952664410486501,0.37669214489121905,0.0006574706122693089,249.4634543524848,-0.4884342716799842
80,144.54167815056422,0.15733368624070598,0.04057793012036754,0.8191052358441112,0.2838781036548594,0.3633890953434251,-0.002227703807875514,252.33652665879993,-0.529207706451416
81,145.26712858759777,0.16201447997313706,0.04150478516074222,0.8148786723168656,0.29585245976358165,0.36821732244487515,-0.0022890817684431872,255.33248986138238,-0.5584942003091177
82,146.25947968365278,0.15560210744388994,0.04082375425364879,0.8196764557390331,0.28721706030062666,0.36987370930696906,-0.0015663870920737584,259.1734864976671,-0.5676843590206571
83,144.47697549698657,0.1576446499178981,0.04063847412193726,0.8211004388060829,0.2819927186746926,0.36324183520169734,0.00022640172392129898,262.5317874484592,-0.6857657498783536
84,144.03722886265567,0.15767409262892101,0.040902558299731835,0.8175273519922454,0.2821459360926045,0.3689737387207419,-0.0016217472988905178,261.5373280843099,-0.6650959551334381
85,144.71016863259038,0.16036877658116752,0.04099823610530713,0.8171421465429034,0.2815679270889963,0.3594142267814627,-0.0026667536391566196,272.58089616563586,-0.7084385984473758
86,144.10867028722475,0.15623602988036162,0.03994300109972647,0.8191420416453329,0.28037454258610595,0.36283728171728163,-0.006618816120963957,248.2184855143229,-0.7004283335473802
87,146.3658153767465,0.15644345330855877,0.04083033409903816,0.8204480195716727,0.28805169414916126,0.3701625147999226,0.00013650387215117613,264.5348705715603,-0.692671474483278
88,142.3761898303074,0.16055010639764333,0.04151795662920599,0.8199745410907006,0.2841548804438432,0.3680262682549975,0.004621192942269974,261.7300720214844,-0.6634150081210666
89,147.27857487430737,0.15614698234997115,0.040308144179325836,0.8233454204358643,0.2818284853837169,0.362360522614927,-0.0029934706657917965,260.94486067030164,-0.7243704762723711
90,145.46001858519918,0.16234970727381104,0.0409000870605609,0.8204991830287712,0.2814780903063435,0.3617878392172807,-0.0021760627536827493,264.86048295762805,-0.7902053329679701
91,142.87604815715815,0.1585069284102218,0.03993817776258067,0.8229506624773191,0.27563897574647966,0.36066842839755053,-0.0005181210969264308,262.14771864149304,-0.8720003366470337
92,143.55716031597228,0.168801584334932,0.040543385424255764,0.8260930141699235,0.2866712667680061,0.36856608607095337,-4.4284918759432105e-05,267.8120600382487,-0.8391564389069875
93,141.42599195741806,0.15360666789912206,0.03832462968155723,0.8163885351400805,0.27751308714779443,0.35647681695300665,-0.0019584912354023093,256.54344855414496,-0.7547938194539812
94,142.50478410147863,0.15527281826453596,0.038445142665217556,0.8222223618140373,0.27959381584456455,0.3645161370600406,-0.0015161342970612976,259.88133409288196,-0.7691786521010928
95,141.60037685624891,0.161826463058056,0.03851177600118652,0.8244771758605367,0.2767368616037661,0.35567258051583756,-0.0038552605805711616,251.7468032836914,-0.7808267739084032
96,147.141796601295,0.1731004608292102,0.040716195206767676,0.8293304650685471,0.2973011967127745,0.3832446348965796,0.00019249886584778628,251.7502195570204,-0.735908587773641
97,140.28134738541493,0.15784697684297289,0.03905004394863603,0.8189471751980218,0.27645578304655766,0.35677435269379565,-0.0017628869197020929,204.26159498426648,-0.7818125718169742
98,139.5955650688472,0.1656386513246398,0.03883592920558796,0.8187787360695855,0.2761141492510665,0.3603263824172765,-0.00046937350028504926,109.26015345255534,-0.7760187884171804
99,143.93701332526302,0.16213928734018695,0.038392852446787286,0.8171619189537723,0.28064323182980466,0.3626637319539262,-0.0013744573677993482,33.6618537902832,-0.7125740481747521
100,142.0493842681753,0.170505954594993,0.04152865297037172,0.82774517224397,0.2851067564228808,0.3634390533860637,-0.0005166787757641739,41.80610571967231,-0.8438081675105624
101,142.4225207685436,0.1575226951599089,0.03926381331195145,0.8174347284203216,0.27685230177936665,0.35773478761283256,0.00011871336027979851,36.982850286695694,-0.8273816605408987
102,144.22908220053714,0.1683156341174538,0.040781816135221645,0.8235448921959616,0.29545184473048297,0.3751116545115339,0.00036162415441746515,34.87447304195828,-0.7687565551863776
103,143.36231831498984,0.1526739304534059,0.03868277648397388,0.813630121323698,0.27066110337747384,0.3538522528013438,0.0009177774449603425,30.36389011806912,-0.8356284730964236
104,146.1683649808304,0.16617823069480897,0.042389787864494856,0.8317985177051614,0.29671049893853874,0.38242896371067103,-0.0009121374977338645,19.903763982984756,-0.7937106192111969
105,139.43922894866103,0.1703322871760843,0.04088998533398352,0.823241970993877,0.28653545009974407,0.3674483906737439,-0.0008585809652383128,15.657201449076334,-0.8375353680716621
106,142.28781734945196,0.17035435293474302,0.04118943060344373,0.8239852533769214,0.2842437061658463,0.3663470336257197,-0.0032492727299945224,12.86195527182685,-0.8372758527596792
107,144.49809220346984,0.15669016621282328,0.03904531387863968,0.8200408537482322,0.27997023489927775,0.357501309172333,-0.00293942354619503,15.382598294152153,-0.770649876859453
108,149.1714242520502,0.16487923787075476,0.04197963085490508,0.8307314646832812,0.2922073873715439,0.3762740782511336,-0.0013896739886452754,15.396183914608425,-0.7953105900022719
109,142.0797007163361,0.16025230566060092,0.040406394233015716,0.8264123866520732,0.27984336736614424,0.3596609854426626,0.0007316060105545653,12.996838516659206,-0.856402211719089
110,143.16009625936493,0.16243885950086354,0.038929931250519016,0.8159207352142637,0.27716993950320234,0.3579211389172478,-0.0005210731437222825,10.989990499284533,-0.8440533578395844
111,146.36876776432788,0.15988794033665965,0.040119522899442026,0.8270406267247737,0.28589551269147767,0.36970552691947334,-0.002696613574193584,11.319667551252577,-0.8665567735830942
112,143.04029779413764,0.1577453653510106,0.03934836619624753,0.8235737041042595,0.28220861790927615,0.36531917406133957,0.0012504945043474436,9.50375853644477,-0.8575040929847293
113,141.08224273399097,0.16099050834986414,0.03986882346776598,0.8262734829371633,0.28123917449559754,0.3662981698564645,-0.005624037805116839,8.046736319859823,-0.823548071914249
114,139.12066156209232,0.15938989522463592,0.0378484849597499,0.8174073919103861,0.276836487076027,0.36107799042147365,-0.003744439842800299,4.805738025241428,-0.7713583509127299
115,142.19952353517758,0.1672331521830663,0.041056813947987776,0.8226665664097521,0.28519792934715654,0.3708275130986846,-0.0005126753045866886,11.125365787082249,-0.8965937230322096
116,142.2514473142987,0.16583201869889333,0.03957776410636358,0.8222116015209634,0.28883010776625434,0.3702920825847537,-0.0028121444241454205,7.0894425710042315,-0.7857646445433298
117,140.52531270310047,0.164008464122282,0.03927538363153405,0.8194244832550365,0.2814969001894035,0.36698807221127167,-0.002311677671968937,4.492056025399102,-0.8000890844398074
118,142.95342425536143,0.15959937770347757,0.03995822588296939,0.8198147815019781,0.2799248110819921,0.36555646000027087,0.0005586228540374173,7.797290802001953,-0.7384290993213654
119,143.01952816890108,0.15682471978984705,0.04103802642546202,0.8149295045329231,0.2728352427066009,0.35537803600447854,-0.002180077394263612,7.588387515809801,-0.8093183206187354
120,140.52410469292826,0.1462130977632252,0.03855463884719708,0.8141042199878227,0.2668133342665521,0.3497430682463509,-0.0023328797154438994,5.374953905741374,-0.6984294586711459
121,142.02340330878283,0.15825984923200745,0.04004864309062454,0.8199736794716326,0.28503072575897065,0.3685959801003274,7.381714466545318e-05,7.979832304848565,-0.6723011533419291
122,144.45987036531474,0.1569798864782142,0.040203213639690906,0.8140451082922413,0.2874434045098363,0.3679955046632794,-0.00033061387431290414,6.761226442125109,-0.6912674539619021
123,144.49331159149543,0.1593864140676389,0.03996904266233585,0.826068905931386,0.2823589101527737,0.3629381675347581,-0.001812958895849685,4.23359297381507,-0.6467761562930213
124,143.05532298622086,0.15521850672340728,0.03938842589493232,0.8146630259248957,0.27420822883181095,0.3604005507776576,-0.0017959714556733768,5.65692040655348,-0.681876089837816
125,142.47369950328627,0.167275753946619,0.03966708385912751,0.8178873593696347,0.28252035110673573,0.3655449750511877,-0.0017417171297387944,3.111783888604906,-0.683866646554735
126,145.92087269546883,0.16548102573002796,0.04137646520053492,0.8234850727967765,0.28839174402289375,0.3714723931822318,-0.003364591704060634,4.061777181095547,-0.6670016944408417
127,141.7684931440321,0.15705465149481662,0.038210080517658965,0.8129653405999354,0.27714771842547126,0.3585952156300285,0.00020960045771466361,4.455523331960042,-0.6981540653440688
128,140.73518370405395,0.16661133981407328,0.039776902110463995,0.8284682774827191,0.2818672237253972,0.36502035440471087,-0.004811356542631984,3.415674567222595,-0.7005254493819343
129,146.74312017562465,0.16965800875493903,0.040565946721550554,0.8273763605936117,0.293711261606053,0.37878384638035284,-0.0022660085103578037,3.2635155518849692,-0.6637444429927402
130,139.83736901044986,0.16281864233631016,0.037477164235608006,0.8118561669817876,0.26856539832616544,0.3512981215573154,-0.0030834581961648334,2.2182418041759067,-0.6428522997432284
131,147.8521623264931,0.16536115778192836,0.04093266982159641,0.8313677441474371,0.28579605877745073,0.37684107190405364,-0.0030607249872345063,2.4709139002694025,-0.7103399137655894
132,145.30363311306905,0.16212410499289445,0.03966052143802314,0.8248249971056114,0.2842031336251925,0.3641411483869048,-0.004317342070862651,4.000371138254802,-0.6750941971937815
133,146.41816805575053,0.15873282287071785,0.03888603902057841,0.8288275203557572,0.2778786951360825,0.3600500902367005,-0.002528685559001234,3.49269480837716,-0.6092120938830905
134,146.18369346195772,0.17120750331225132,0.0408322896038543,0.8348673084553615,0.29214498154303403,0.373958893719189,-0.0014449439994576904,2.235016723473867,-0.6365125444200304
135,144.75796319203747,0.15809160240614037,0.03908956008871676,0.8208387439807227,0.2818608662691106,0.35832659107066434,-0.0012888985090992516,1.5867240892516241,-0.6235573358005948
136,145.90131335353047,0.16532614705289642,0.04020143561566803,0.8279292663626046,0.2918134121728136,0.3777452012624939,-0.0037279073148965836,1.2274830341339111,-0.6261468827724457
137,144.24479322485817,0.16561198874925595,0.03899350340017035,0.8196411139826234,0.28517771506294004,0.3586039365371066,9.161384595144127e-05,1.8079694509506226,-0.5880777769618564
138,144.4477867782952,0.1580081350566182,0.039155768895524266,0.8240221717925079,0.2809006409802483,0.3593374182542222,-0.00027279423860212165,1.3346637686093648,-0.7085963189601898
139,140.5725617444562,0.1517618990440586,0.0382778944646752,0.8105825963652076,0.27086638171981087,0.351689407105537,-0.00017384637127785632,1.099526282813814,-0.6372101273801591
140,139.8430659587026,0.15990240133080666,0.03826555213950182,0.8134069932497098,0.27032721491737777,0.35028175558335245,-0.003952643808184398,1.305988758802414,-0.7447590397463905
141,146.41578942248665,0.16795048634786447,0.0390086581634977,0.8188509643965711,0.2867834864082566,0.36857500679739147,-0.0004253810814892252,1.5116010804971058,-0.5730012224780189
142,144.51868874974653,0.16131597124607602,0.03990937253442784,0.8255356368248904,0.28256507563615313,0.3656714389358943,-0.0041735034020449445,0.8439851171440549,-0.6795469688044654
143,147.37949083753605,0.17331801886818304,0.04046221236807695,0.8336428487573345,0.28775680215629246,0.3761970650248609,0.00015192599191019932,1.5490486555629306,-0.6347153981526693
144,143.60710221762594,0.17762219448183547,0.03943771928014795,0.8252428934856006,0.29438973717334777,0.37248330867543605,-4.554558027949598e-05,1.3258021076520283,-0.7128832737604777
145,147.82093643788068,0.1697205031256706,0.0399557377164741,0.8285707422170595,0.2879682884138795,0.3719579576909934,-0.003412785888132122,1.98453070057763,-0.6626638968785604
146,139.39991094145086,0.15733751270845797,0.03727272481417681,0.8037832156272974,0.2714324763371181,0.3483837694552173,-0.0018448062603258425,1.2901485297414992,-0.6335728334056007
147,146.68174301965774,0.16801101500677504,0.03939630879608145,0.8215651071514162,0.291489612485822,0.37483704317341726,-0.004196510158686174,0.6421882311503092,-0.6047183010313246
148,142.5268238376594,0.16085734294908147,0.03997719503574107,0.8229619853223035,0.282545809843427,0.36394259648303606,-0.0013221758029734094,0.6672510554393133,-0.6469776862197452
149,142.46321728986987,0.1582697221836815,0.03828997220454332,0.8176924285491097,0.2761986337519706,0.35579538852529796,-0.003638788585602823,0.8216994769043393,-0.7075771258936988
150,149.86873864242375,0.173859392421131,0.040364069543994116,0.833253680416565,0.2981751338848562,0.37803318261322555,0.0017624446611282313,1.662784708870782,-0.6482222212685479
151,145.00826339977363,0.160037743939858,0.0385901207844511,0.8277936159504246,0.27371942198024674,0.35525403401143524,-0.0019510737749644453,0.6306058234638638,-0.5878758000002967
152,143.11191357570448,0.1678952123033315,0.03860654271589145,0.8207707615281801,0.28371512704178947,0.3707183485829643,-0.004281566184039952,0.6125660455889173,-0.6163851155175103
153,141.47903176246794,0.16368046916002268,0.03830380040459332,0.8150818791230863,0.27742579498440634,0.35605203539784547,-0.00038828535212410823,1.4311634633276198,-0.6237257884608375
154,142.07499662150497,0.15997204042214883,0.03827025091187785,0.8148310307344879,0.2734971064711195,0.35053894771898464,-0.003033396451630526,0.4677514417303933,-0.6247115168306563
155,144.7677939518553,0.16397607482790955,0.04025909599475621,0.8212828639790161,0.2860507404094022,0.3700139572107665,-6.892466788283653e-05,2.499583456251356,-0.5870703028308021
156,143.07125505752174,0.16082630938217057,0.03870137835400175,0.8168981922876105,0.2750313760757772,0.35774542278437943,0.0008689113245863053,2.050962064001295,-0.5958443747626411
157,145.51725551347968,0.1569589774849152,0.04012710061871152,0.8176154158466349,0.28008555616260017,0.3611367238261379,-0.003146179589546389,0.49298559460375047,-0.6279235051737891
158,147.683972365489,0.1709732024862306,0.04087701312605332,0.8207949583403168,0.29982130169216786,0.38210707372946995,-0.002358924650858777,2.1465376946661205,-0.536578463183509
159,143.97428588721363,0.15795123580326223,0.03998251576822771,0.8177012315906794,0.28180313920706895,0.36714407788492204,-0.0016822353419330385,0.7878447588947084,-0.568723178572125
160,145.35759448866665,0.16729339841809826,0.04081766252444606,0.8172209321381168,0.28907759033124447,0.3758603683065899,0.0004698267827431361,1.4213791522714827,-0.5474012576871448
161,140.3492917601679,0.15995629191329777,0.03846707292483211,0.8169346061603403,0.27127268548738753,0.34970292635091726,-0.0029353332033173907,1.2502995663219028,-0.6571712725692325
162,146.35692268645514,0.16443312879729668,0.04087532845038799,0.8220643995377153,0.2861857413911835,0.37299693352424845,-4.125872833861245e-05,1.5134700271818373,-0.5848864383167691
163,143.74655993427558,0.1549165483830637,0.03901034790102072,0.814882790609133,0.28068226899444476,0.3629057931484611,-0.0037162572973304326,0.579321950674057,-0.6341878573099772
164,143.47657224366196,0.16096856097416123,0.03892199216077603,0.8217001285754842,0.2755683303866281,0.3564588207718009,-0.0037980057661318118,0.2896140416463216,-0.5256688677602344
165,140.0931360998366,0.15678944509036022,0.040923204511753554,0.8117348846328719,0.2799453197455398,0.3547631881931547,0.0011916568813224633,1.2911935961908765,-0.5115044696463479
166,141.36822637925798,0.15800847415392738,0.03914064273584135,0.8130141636055858,0.2802640629162568,0.3632339939359831,-0.0035900864232745436,0.6550828384028541,-0.514039609167311
167,147.8125030566136,0.17280856732234434,0.041197453326015814,0.8239126022289852,0.29823900113302704,0.38134124872090813,-0.0005190132651478052,0.5007172077894211,-0.4684591790040334
