episode,reward,queue_delay,energy,fairness,resource_utilization,throughput,policy_loss,value_loss,entropy
41,128.8274765027239,0.1437821072511331,0.03442120395175148,0.813854611386856,0.23108722404596435,0.3660489544697435,-0.00352358507613341,145.89283582899304,-0.23554983900652993
42,124.83999131766967,0.14320761460584935,0.03448029070586575,0.8087297086083107,0.22496142494615035,0.3628936756220177,-0.0051766216444472475,133.71265199449329,-0.23108059664567313
43,126.30745809427809,0.15012917641267282,0.03502039471497982,0.8124147462117671,0.229707479611608,0.3696912935024911,-0.003326206390435497,133.9054807027181,-0.21215260608328712
44,132.52514275072605,0.15467964619258748,0.0351286249347059,0.8186689505224157,0.2333934344851637,0.37983360583257236,-0.004857017296469874,157.96280246310764,-0.1732630953192711
45,127.5642354456627,0.157978559301204,0.03439591447295679,0.8120087719999097,0.22564029639848085,0.3660839314584109,-0.004278365212182204,140.37833489312067,-0.15624609258439806
46,127.55778730538371,0.1474884291353963,0.033716235948935795,0.8144786888859517,0.22050390618537302,0.36151372188965514,-0.0017825375931958358,139.4963879055447,-0.1513701064719094
47,127.96493460596983,0.1473747640078102,0.03331879153795861,0.8136542909852715,0.2226731433616992,0.3612406828970761,-0.005337415107836326,147.5084457397461,-0.16150287124845716
48,124.33308520843973,0.14536749996446724,0.03262952067014912,0.8056319102549113,0.21673917980711838,0.34694877985536116,-0.0033713110412160554,134.6308881971571,-0.172426362004545
49,126.92210480514979,0.151132878971287,0.03365628616821749,0.8096471917827155,0.22520703677909062,0.36380551328565824,-0.0047391454766814905,140.97386847601996,-0.1748776129550404
50,123.18357580314083,0.14978018858173947,0.032761202564494524,0.798510795870939,0.22439911736946955,0.36328087497884926,-0.003942270866698689,138.50048531426324,-0.16297149823771584
51,128.20022844495486,0.15969413244402064,0.034093778295237284,0.8133306157429757,0.22730279546259208,0.3667812418626513,-0.0024152303942375714,146.67124599880643,-0.1687676790687773
52,127.03246116859343,0.1453556180619818,0.03342780839607779,0.8036432647123802,0.22406938421805372,0.36231820419774646,-0.0026375896801861622,153.0357428656684,-0.13745728631814322
53,128.26737760344486,0.1521649365422902,0.03443373032460144,0.8099178517527965,0.23232036728067454,0.3714954383099993,-0.0018278401952961253,153.346560160319,-0.12511741949452293
54,127.69405968271542,0.15313286662254247,0.03399890596332031,0.8128600306801663,0.23601050671572013,0.37435101142814003,-0.004668169965346654,153.28029208713107,-0.1383023030228085
55,126.18939377228791,0.1546445547119004,0.032523673030713095,0.8064857081985762,0.22631089193298234,0.3634308522146799,-0.004415355622768402,156.4131088256836,-0.14588007827599844
56,127.90017912067984,0.15655799451545632,0.03334203690241956,0.8081928195107095,0.2330133285234774,0.37228826688187283,-0.0027872975915670395,162.44950697157117,-0.1599620340598954
57,126.40666277238756,0.1538898639509456,0.032901022687845644,0.8047764595207418,0.21791584467175884,0.35311350366263144,-0.002441768068820238,157.26624213324652,-0.17213626868195003
58,125.80485951112459,0.158851766720596,0.03346834528776204,0.806273171602003,0.22258452245436572,0.35980923963477196,-0.00314465392794874,165.43253580729166,-0.17119252350595263
59,130.14741289618397,0.15972006485659124,0.0343577591284074,0.8175390225784175,0.23147772675901448,0.36911509734429954,-0.0007245758186197943,172.19882286919488,-0.16007505108912787
60,125.11989709123101,0.15752758390498284,0.0336649141686851,0.8079831367315066,0.2276435287888793,0.36409801202584025,-0.007497985924904545,162.48879665798611,-0.18946528931458792
61,127.76168979456884,0.15167334385176817,0.033304898172562304,0.8119781459853459,0.22780574407890022,0.3672695675997903,-0.003017187894632419,170.5376909044054,-0.20528066986136967
62,127.7501900367998,0.1484604077828638,0.03212690611978672,0.8035930560208605,0.225949779585288,0.3626064438992932,-0.005859262077137828,183.37472788492838,-0.2032332925332917
63,129.50093706029077,0.15546734103387294,0.032875907757239885,0.8179276376942908,0.22733524743742137,0.3731914394898522,-0.004724333825935092,186.87555440266928,-0.21178803758488762
64,127.61605333690147,0.14479537541599502,0.03155240137552116,0.8047561246465238,0.2149362046409224,0.35409530459248745,-0.003371717563519875,180.89943610297308,-0.22407584802971947
65,130.62541951321734,0.16541552710670435,0.03419301222403197,0.8242886429088659,0.23763482853393209,0.3787497298504174,-0.0033645754835257926,180.1852781507704,-0.2734029491742452
66,126.74757838820416,0.15852091104936583,0.031960539057820335,0.8086032264577347,0.21913566437061086,0.35572974051477374,-0.006514848339267903,188.564330206977,-0.35198458201355404
67,129.00620409987127,0.1542777117837854,0.03165224000476098,0.8058673479152291,0.22912544792023717,0.36576944746844214,-0.0037367279227409097,188.76143052842883,-0.34311149683263564
68,127.16975455446638,0.1587576090116506,0.032839391167008423,0.8151569698506638,0.217900347893222,0.35952200766795994,-0.001758344756025407,193.91043514675565,-0.3651953356133567
69,127.31002821532584,0.1624048291880393,0.03310912030997102,0.8214067915903328,0.22191426980298345,0.36495783659291536,-0.0009284124244004488,200.3209745619032,-0.2936248729626338
70,125.14806749874202,0.14793061958915818,0.032191784616419555,0.8117640608227202,0.2113429017326298,0.347156505106584,-4.9198537857996096e-05,196.559942457411,-0.3935936755604214
71,130.64012457818973,0.156678689793866,0.034013831088659026,0.8188238943522014,0.220885930721908,0.36439088822805543,-0.004967893625790667,196.58617231580945,-0.35141881472534603
72,129.07950883765582,0.15669033749166372,0.035214028003880654,0.8230504557625014,0.22493562092304928,0.3658976972784634,-0.002335060892316202,205.09825219048395,-0.4108198583126068
73,133.0693207301344,0.15290499015665204,0.03497931739751054,0.8215749751414948,0.22979280932481772,0.36764457175421833,-0.0007357002339429326,208.11568366156683,-0.34480007986227673
74,128.85914516675274,0.14691928082683944,0.0337352059056774,0.8180241833968701,0.2238557764365993,0.36062187515310956,-0.0033081338495119577,210.48854743109808,-0.36514704260561204
75,126.35446772900576,0.14588084965627493,0.03370096275933672,0.812091385830413,0.21820478993176953,0.3602194025325807,-0.0021429356258724714,203.83483039008246,-0.3746095779869292
76,129.3540752656309,0.14566354446779223,0.03421153751047477,0.8127158591755569,0.2236923525022159,0.36203437647602676,-0.0014195518904469078,207.98562367757162,-0.39067604309982723
77,126.88758563490505,0.1378209765869969,0.03315422193093072,0.8058429332644088,0.2217828097309189,0.3568018308938494,-0.0005938069015327427,202.67191738552518,-0.4027576777670119
78,129.78354368071888,0.14668739759559832,0.03423860227906263,0.8186569027234764,0.23375928612930313,0.374540830771828,5.8995637421806656e-05,200.15569644504123,-0.40910614530245465
79,129.72588512525033,0.14575042084993875,0.034657100164567765,0.8207543052378005,0.23707500170849774,0.3810575020692576,-0.004180056017099155,213.5243123372396,-0.5192616995837953
80,126.59181660266168,0.13932614272523755,0.033469376666226375,0.8127162849583975,0.22386294005517623,0.3660409615121976,-0.002573715290054679,203.50381469726562,-0.4883756356106864
81,128.8386039104635,0.13914932192170854,0.034225256635119224,0.8088672956045594,0.23242849386584205,0.3716793733198806,-0.0023169804157482255,201.23805575900607,-0.5471351792414983
82,128.7050918377535,0.14253830359603134,0.03476628270740189,0.8176563840182612,0.2292660113960103,0.37282399631653185,-0.003145289452125629,202.07991960313586,-0.5356835673252741
83,124.72515852831049,0.14176346785712904,0.034314376034928505,0.811088668935292,0.23097157231467763,0.3695478216110767,-0.0009970693952507442,200.0774392022027,-0.5223548379209306
84,124.2568398852753,0.1305660847090056,0.03303216080716723,0.8076223955486093,0.21193832397515985,0.34622057938005535,-0.0014950263624389966,201.14439222547742,-0.5326133751206927
85,125.03167006687296,0.1338743489306548,0.033210339944507755,0.8057165803407353,0.2217041068359763,0.3575370172791445,-0.002683703580664264,204.67673577202692,-0.5047931720813116
86,129.0515536009756,0.14300267774763514,0.03510257734761248,0.8190307419812112,0.23626309523419148,0.37280208017681155,-0.003717482710878054,206.30756039089627,-0.5504011114438375
87,126.51144963982381,0.13748608371719814,0.033871517421916617,0.8129640044976921,0.2249832357782539,0.3605262822733689,-0.0036646072338852617,200.75421566433377,-0.585555632909139
88,127.28189783140107,0.14071151410324614,0.034616707415633205,0.8167218662176426,0.23379818474272437,0.3756620829333905,-0.0032653279550787476,198.7196078830295,-0.6618726021713681
89,127.09614767838741,0.13825193902154098,0.033999303450265375,0.8149687089100422,0.22801912726092144,0.3653452000103955,-0.004113827418122027,192.65487925211588,-0.6807514097955492
90,128.00336885873256,0.13313674195998623,0.034461018881588174,0.812084236700885,0.22573497794643296,0.3643204032628025,-0.006284213210973475,202.32989162868924,-0.730035662651062
91,123.549579804994,0.13324531818936142,0.03419459322729047,0.8106251094686824,0.22358398888305728,0.363644207249585,-0.005553334899660613,186.82623714870877,-0.687032722764545
92,124.33099440960885,0.1339027439155483,0.034672468588011617,0.8114017822734365,0.23274354690013913,0.3723724122661649,-0.0033998816377586788,193.39547051323785,-0.7188390990098318
93,127.29182465040303,0.12667580965973482,0.0346037666222599,0.8113888335807348,0.22728951522232604,0.3676970428083308,-0.0024844947814320526,199.97300126817493,-0.7693597243891822
94,128.12674756650563,0.13291108146106315,0.03413026177701436,0.8142317616505738,0.22807433036691815,0.37120237130040723,0.0009102036969529258,198.83299509684244,-0.6945894360542297
95,124.28024103473273,0.12809649618292424,0.03304810698653086,0.8076359463276371,0.21815141883866523,0.3557280689792134,-0.0028141316595590776,208.43154991997613,-0.7513287398550246
96,122.84583630249028,0.12997157001385362,0.032928492049098465,0.8044174003138962,0.22375918957701285,0.3575625764204243,-0.0029347894532192084,193.96119435628256,-0.7828064925140805
97,119.67391086274577,0.12638526085269303,0.03377232979300247,0.8052004619746775,0.21767285149517873,0.3533122418562314,-0.00014853337779641151,191.15651194254556,-0.8330917093488905
98,119.35969133730201,0.12394396582350248,0.03259526589930757,0.7953351772491224,0.21689377415269498,0.3518498169180115,-0.003611477738660243,190.69962310791016,-0.8827065858576033
99,120.58502589894799,0.11916914222671406,0.03259277417808725,0.7957045276860444,0.2109785739154289,0.3419246078182879,-0.004165917221042845,184.44122823079428,-0.871957540512085
100,122.33558405882135,0.12689018441085914,0.0337105607154746,0.8068095209954421,0.22704053325703816,0.3653489865608456,-0.005142952729430463,193.67550489637586,-0.9250257710615793
101,126.88716231217063,0.13493650682723576,0.03494143541045853,0.8186282382078519,0.23045624867475797,0.3699332470699846,-0.003052624240000215,185.76454077826605,-0.8590624497996436
102,121.65103381433539,0.1230223168146226,0.032959344526392445,0.8043880110621527,0.2136921309413419,0.35155704485969,-0.002556811940545837,188.52989790174695,-0.8463211788071526
103,122.04437199197594,0.1289158177228612,0.03336101836497495,0.8064239150838293,0.22218052716762318,0.36062158575491987,-0.00091715925373137,186.81776767306857,-0.8275435732470618
104,120.18579225228675,0.12788590819952017,0.03391147588918706,0.8064053807996523,0.21944523110620498,0.35892694970009037,-0.00023730559688475396,178.6140874226888,-0.9531992574532827
105,123.62317987397267,0.1296194993025396,0.034024014621027714,0.8115593829248798,0.2259434551138109,0.36057597011434067,-0.002320605381909344,173.26014879014758,-0.9071813788678911
106,125.85705919083205,0.13892432853784434,0.03575117669555152,0.8184833663615679,0.2387582454040894,0.38381743392916245,-0.003707204298633668,185.86234961615668,-0.9055298633045621
107,123.58172289441454,0.1359376896086197,0.0344953036988782,0.8124245633261621,0.22929426728290453,0.3686977015400592,-0.001972549556133648,177.4164547390408,-0.8670652475621965
108,123.65640295368517,0.12964968592151513,0.032866487367148374,0.8027131593642387,0.219965704017378,0.35090806960673065,0.0008665499173932605,182.1944842868381,-0.8550347917609744
109,123.83921512722094,0.13023984756300003,0.034441527420743266,0.8139253005669107,0.22393526395189933,0.36136475220297776,-0.0031052707539250455,184.4409874810113,-0.8182644016212888
110,125.06669307646622,0.1329906060242132,0.034583461046967426,0.8163816662589641,0.22458065844267777,0.3618424784540485,-0.002321956730965111,171.5047319200304,-0.8106029729048411
111,124.99463039198713,0.13132430115416835,0.03398270488596059,0.8117176446219027,0.2286072100400892,0.36562216226712085,0.002321998511130611,155.89530097113715,-0.7689366075727675
112,127.45715390826372,0.14029585148933238,0.0350693360548801,0.8162954027738117,0.23320601234352203,0.37894539827363843,-0.0016403180650538867,137.23401514689127,-0.7874239583810171
113,126.852482930272,0.13338581626740237,0.03415950183727541,0.8156235032993693,0.2271038400062741,0.3680836252548264,0.001601064603568779,104.5509262084961,-0.7620555460453033
114,125.05593538327281,0.13060940467674448,0.03391415669111638,0.8066446961850477,0.21822124056984266,0.3586344750207143,0.0015185712319281367,77.07039917839899,-0.7300105061795976
115,125.49444806976409,0.1296820879284965,0.03316104246381275,0.8063774646127719,0.2180797458410108,0.3603184365746614,-0.0004328761974142657,53.00651062859429,-0.7404269178708395
116,124.05636696541042,0.13367949194524412,0.03424728083502261,0.8128297902310531,0.2255831277014338,0.3598254354370673,0.001324569314925207,35.7611272599962,-0.7204897105693817
117,122.95643896992246,0.13299343054105325,0.032832880381466915,0.8013517797452304,0.22215851516123472,0.3644484819982374,7.379601205078264e-05,24.15581226348877,-0.7115918000539144
118,127.43066761067008,0.1299847953306663,0.03385339287858599,0.8139117410162132,0.22237014091241109,0.36390463356637837,-0.00045781251457002427,18.50408278571235,-0.7154976030190786
119,122.07104527352365,0.13182476458329637,0.033724536723561,0.8081721434570898,0.22329374164486387,0.3591496979496002,-0.0034582234996681414,11.142516083187527,-0.7238811386956109
120,127.72657529015042,0.13146053412478464,0.034253829680425306,0.8138420239951609,0.2226653035529871,0.3630653050937963,-0.0008165223472234276,12.689651330312094,-0.7152080337206522
121,125.80903831116846,0.13674351061939347,0.03443071873461965,0.8182808792576892,0.23046998844755165,0.37015680221228153,-0.0023373683862802056,11.209212144215902,-0.732903410991033
122,125.43178839778211,0.13486416458912587,0.03363248644460452,0.8055084199002598,0.22484308939994055,0.36236114724348134,-0.0009522475043518676,9.163695653279623,-0.7354398436016507
123,121.71365301820083,0.1303153648868088,0.03410488260740543,0.8062444124056571,0.2212728431253882,0.3580723509750347,-0.00416253582160506,8.572433365715874,-0.7296341856320699
124,126.38083865713864,0.13542953155513285,0.03399835628696814,0.8117342013955428,0.2290552065209907,0.3680521272893538,-0.0005140523426234722,8.734161959754097,-0.6516726546817355
125,126.55813153394965,0.14208895873485825,0.035299739881086485,0.81511303486193,0.2351557329761181,0.3744385642857193,-0.0016962342649801737,7.37714868121677,-0.6355243490801917
126,131.0365186392357,0.14750847934988706,0.035735897448692544,0.822728656072423,0.23866385614168031,0.3868282178889666,-0.0027234539286130005,7.688913027445476,-0.630669073926078
127,123.91783484042217,0.13112283488522322,0.03329506006970475,0.8064543733607733,0.22220664580131125,0.3583014116592456,-0.006600988770110739,4.189671211772495,-0.6213199694951376
128,125.46667299259595,0.13743658106538967,0.03394488467339943,0.8101075418904423,0.22530420624604525,0.36075880887454814,-0.0024330661269939607,5.375377946429783,-0.564026716682646
129,126.94083241774815,0.13968337487075946,0.03506924599220846,0.8138939565040405,0.23499908368370181,0.37766350143729155,-0.002665672697023385,3.583669424057007,-0.56624902288119
130,125.46316863198756,0.1378957601539318,0.034682415116838644,0.80918023721814,0.22770916734163482,0.361570759319026,-0.001894778183971842,2.509955406188965,-0.5156621767414941
131,126.51746274741187,0.1413950191309026,0.034535715834307555,0.815782659655643,0.22790961418259978,0.3670224390341699,-0.003521697440495094,2.848081045680576,-0.5214467909600999
132,127.78300518322001,0.14379347415359825,0.03481182205067971,0.81883781052852,0.235673555013567,0.38178509686628787,-0.003533752221200201,2.715192847781711,-0.5456680324342515
133,126.75442106045536,0.13838644252292795,0.03357502117053086,0.8103540607412856,0.22287556316403279,0.35942313945840015,-0.0057886716030124165,1.9853807886441548,-0.5544008678860135
134,124.52254749154922,0.1351758226148365,0.03385153674695437,0.8078852437862196,0.22090271096268946,0.35970971785176803,-0.0015811823929349582,1.577868594063653,-0.5673931572172377
135,123.54526706631552,0.14073837975339779,0.03401528679211826,0.8099707629583123,0.22434253094309603,0.3656601610802005,-0.003631638776924875,1.1000709633032482,-0.5708920260270437
136,124.0739170173481,0.14149779504082263,0.03395715677957434,0.8098565699910211,0.22554849146480602,0.35790316017228,-0.0023318829545233813,0.5648921314213011,-0.547528131140603
137,122.80564164736191,0.1322698440589423,0.033505780151476434,0.8050720782263696,0.2247688925367358,0.35873617649269945,-0.003651136881671846,0.6643116176128387,-0.5822007954120636
138,130.20606639370277,0.13901260156745796,0.034639681918634375,0.8153628846435879,0.23061457158038373,0.3681574029047724,-0.0005776159879234103,0.8708239760663774,-0.6206468542416891
139,121.60503281750748,0.142902285577522,0.03401608311695489,0.8071943031646978,0.22831356250203422,0.36892948552425675,-0.002109949635471114,1.1303250789642334,-0.5862823592291938
140,121.44085408943123,0.13000560325760696,0.032875745999264246,0.7966641056330378,0.215991160150558,0.34959804934795763,-0.0008439337834715843,0.4312738991445965,-0.5445687174797058
141,125.38101397238921,0.14699228106541362,0.03466905226877717,0.8192788799086274,0.22963760563433047,0.36623235637960266,0.0009755920360071792,0.5334378745820787,-0.446479931473732
142,127.94352866807041,0.13999858067451287,0.03453110527156956,0.8136147632272839,0.231234190715992,0.36934245189713216,-0.0001910472185247474,0.5727842897176743,-0.5146807084480921
143,122.01972054944868,0.13904739873425306,0.0338213634858664,0.8027026838754298,0.21802628100517954,0.3524649101497507,0.0007461394804219404,0.7187843322753906,-0.4630911896626155
144,126.64885474313004,0.14279925397097917,0.03397426685158425,0.8080933959343829,0.225275271837101,0.3678217447761938,-0.001216095341886911,0.6573778241872787,-0.541968928443061
145,131.00645746818523,0.14755852228618396,0.035359097760454886,0.8208822887130367,0.23729873030752432,0.3817644100582284,-0.0035216352747132382,0.7510326471593645,-0.5014104694128036
146,124.25804666473881,0.14001702105022845,0.0332841590837362,0.8041828337750657,0.21947316977276993,0.3499095121626905,-0.0050255845869994825,0.5810426572958628,-0.5465795447429022
147,129.0319612932832,0.14519065389267816,0.03474019994762093,0.8143164997036834,0.23197727269521493,0.36983062225869695,-0.003163456803627519,0.575212193859948,-0.4990497827529907
148,123.67537408866372,0.13898537462290725,0.03353428052810235,0.8064869692034379,0.22456165058822583,0.36158768760671994,-0.0037125542940985826,0.5148002223836051,-0.6173244847191705
149,125.59635629118631,0.1403287837689066,0.03386404691435318,0.8122299077701051,0.2281433160262601,0.3648050466618796,-0.0014917950870262252,0.5960384507973989,-0.6748495101928711
150,125.36246910032995,0.13999832333366272,0.034223592547843996,0.8142362166788544,0.22532990971776362,0.3603926165150116,-0.0023625006821627417,0.30912626286347705,-0.5997116698159112
151,123.94856407210062,0.13476822377201964,0.03423252373549467,0.8133814656828248,0.21687920299279717,0.3605954765426989,-0.00317137890265763,0.438790038228035,-0.5589621828662025
152,132.22441453991024,0.14574112886108448,0.0352989251318732,0.8234464290904401,0.23745476962891487,0.3793679703727587,-0.0010790356383141545,0.7548622637987137,-0.5811333027150896
153,128.14793638810198,0.1463097720538881,0.03511147995255122,0.8202559659801357,0.22834201143096663,0.36560970650327723,0.0012784301167509209,0.5197803609901004,-0.566988832420773
154,126.73023396142301,0.13879926991312697,0.03465740589085844,0.8124408450314513,0.22338719355665,0.36213451971401045,-0.006101382741083701,0.46022271778848434,-0.5206414510806402
155,126.24451965150118,0.1376010633685169,0.034441297940868525,0.8148911055062513,0.2244094704208471,0.36413521831931817,-0.001701396657153964,0.29856879429684746,-0.616590377357271
156,125.97052305926529,0.13386277417003012,0.03342292092839816,0.8067418348098736,0.21865736884831424,0.35587405917937714,-0.0011489125899970531,0.494996299346288,-0.4991445988416672
157,126.60840237656619,0.14066832933726664,0.03503116130560129,0.8152788901203709,0.22721055760357334,0.36505923282044245,-0.0020415734810133777,0.3316598700152503,-0.6152021984259287
158,125.6371704754561,0.14300707341158786,0.03444843349464399,0.8052860041918695,0.2297826190715958,0.36838530170843803,-0.002768816374656227,0.4404265599118339,-0.5006868988275528
159,122.24286587555183,0.14003646604069336,0.03371537221133446,0.8083363658200661,0.22232942351834856,0.3632731160969865,0.0006488735994531049,0.4110705653826396,-0.5373631881342994
160,127.98491626806901,0.13921116708610567,0.03376685331898142,0.8090300712275141,0.22256441892800047,0.36472985296288646,-0.0007106936019327906,0.44130480620596146,-0.6039331720934974
161,132.33290354619848,0.14938548505866786,0.03617442885691617,0.8228594101622535,0.24284577517609385,0.391197483374487,0.0005418402142822742,0.6228658689392937,-0.7041268116898007
162,128.25892671298487,0.1421951277373929,0.034971251806286456,0.8122530269900172,0.22951256322495783,0.3723564416296395,-0.001576826416162981,0.3275284634696113,-0.5684253639645047
163,127.26720112136057,0.1358194931809874,0.03404681847348307,0.8091408241294235,0.22675984408344718,0.3609602662080678,-0.00033410095299283665,0.330529370241695,-0.6179007556703355
164,127.3525745275187,0.13274966838810337,0.033991592132380295,0.8079027993519882,0.22294916777657323,0.36188795484642794,-0.0017144852867608683,0.18518717090288797,-0.5823241372903188
165,121.08390260778538,0.13105065927763337,0.03280374657366839,0.7950044559297543,0.21762048891483757,0.3489734618954578,-0.0027167124984165034,0.5183304068115022,-0.6324597232871585
166,129.08198399616865,0.14079206172116338,0.0345846551639466,0.8174354487494777,0.22473119850423534,0.36633927618509526,-0.0028850588844054276,0.3432336664862103,-0.5982369383176168
167,126.79397171384379,0.14075425643980174,0.034811882089453725,0.8136175445841547,0.2358645270150714,0.37664622426340605,-0.00404187061616944,0.22560174349281523,-0.6645358271068997
